Shipment,Date,Barge_Sample_Num,Purity ,Free_Moisture,Chloride
1-April26-28,4/26/2022,One-One,81.18,3.77,39
1-April26-28,4/26/2022,One-Two,93.31,0.88,27
1-April26-28,4/26/2022,One-Three,91.59,1.12,43
1-April26-28,4/26/2022,One-Four,89.78,1.12,27
1-April26-28,4/26/2022,One-Five,89.92,1.19,85
1-April26-28,4/28/2022,Two-One,90.45,0.96,26
1-April26-28,4/28/2022,Two-Two,95.03,0.5,26
1-April26-28,4/28/2022,Two-Three,96.09,0.25,26
1-April26-28,4/28/2022,Two-Four,86.63,1.93,26
1-April26-28,4/28/2022,Two-Five,90.97,0.42,26
2-May7-10,5/7/2022,One-One,86.58,1.81,97
2-May7-10,5/7/2022,One-Two,87.58,1.77,69
2-May7-10,5/7/2022,One-Three,88.3,1.16,74
2-May7-10,5/9/2022,Two-One,85.05,1.25,117
2-May7-10,5/10/2022,Two-Two,82.9,0.27,175
2-May7-10,5/10/2022,Two-Three,85.48,1.02,78
3-June10-13,6/10/2022,One-One,91.07,1.05,42
3-June10-13,6/10/2022,One-Two,92.26,1.07,114
3-June10-13,6/10/2022,One-Three,90.5,1.66,49
3-June10-13,6/11/2022,Two-One,96.09,0.19,26
3-June10-13,6/11/2022,Two-Two,94.65,0.33,26
3-June10-13,6/11/2022,Two-Three,86.67,1.62,49
3-June10-13,6/12/2022,Three-One,88.82,1.13,53
3-June10-13,6/12/2022,Three--Two,95.27,0.38,26
3-June10-13,6/12/2022,Three--Three,94.03,0.27,26
3-June10-13,6/13/2022,Four-One,89.87,0.62,49
3-June10-13,6/13/2022,Four-Two,90.83,0.39,36
3-June10-13,6/13/2022,Four-Three,92.93,0.48,26
4-June21-23,6/21/2022,One-One,88.49,0.99,134
4-June21-23,6/22/2022,One-Two,71.57,1.19,215
4-June21-23,6/22/2022,One-Three,87.53,0.62,121
4-June21-23,6/22/2022,Two-One,89.54,0.33,92
4-June21-23,6/23/2022,Three-One,91.4,1.99,182
4-June21-23,6/23/2022,Three-Two,89.92,1.64,175
5-Emergency,7/8/2022,Emergency,90.54,1.67,26
5-Emergency,7/8/2022,Emergency,93.27,1.63,26
5-Emergency,7/8/2022,Emergency,93.6,1.32,26
6-July10-13,7/10/2022,One-One,90.5,0.93,153
6-July10-13,7/10/2022,One-Two,89.92,0.74,175
6-July10-13,7/10/2022,One-Three,89.3,0.94,215
6-July10-13,7/12/2022,Two-One,88.15,1.33,198
6-July10-13,7/12/2022,Two-Two,86.39,1.82,182
6-July10-13,7/12/2022,Two-Three,86.96,1.82,215
6-July10-13,7/13/2022,Three-One,94.51,0.67,92
6-July10-13,7/13/2022,Three-Two,91.93,1.32,153
6-July10-13,7/13/2022,Three-Three,92.69,0.47,92
7-July20-21,7/20/2022,One-One,89.97,1.72,121
7-July20-21,7/20/2022,One-Two,89.92,1.84,82
7-July20-21,7/20/2022,One-Three,90.26,1.72,121
7-July20-21,7/20/2022,Two-One,94.56,0.64,60
7-July20-21,7/20/2022,Two-Two,90.26,1.42,92
7-July20-21,7/20/2022,Two-Three,89.97,1.33,87
7-July20-21,7/21/2022,Three-One ,91.02,1.68,109
8-Aug9-10,8/9/2022,One-One,91.88,0.77,82
8-Aug9-10,8/9/2022,One-Two,89.44,1.38,121
8-Aug9-10,8/9/2022,One-Three,92.55,0.54,73
8-Aug9-10,8/10/2022,Two-One,94.56,0.18,53
8-Aug9-10,8/10/2022,Two-Two,93.36,0.52,60
8-Aug9-10,8/10/2022,Two-Three,89.01,0.29,153
9-Aug26-28,8/26/2022,One-One,89.68,0.54,82
9-Aug26-28,8/26/2022,One-Two,89.21,0.72,73
9-Aug26-28,8/26/2022,One-Three,90.35,1.19,56
9-Aug26-28,8/28/2022,Two-One,85.14,0.73,92
9-Aug26-28,8/28/2022,Two-Two,90.26,0.75,87
9-Aug26-28,8/28/2022,Two-Three,93.46,0.69,64
9-Aug26-28,8/28/2022,Three-One,93.46,0.34,45
9-Aug26-28,8/28/2022,Three-Two,89.01,0.81,45
9-Aug26-28,8/28/2022,Three-Three,91.26,1.05,59
